,Region,Domain,Facility_ID
8874,Pardubice,zubní lékařství,11245
8875,Pardubice,zubní lékařství,11624
8876,Pardubice,zubní lékařství,12547
8877,Pardubice,zubní lékařství,12902
8878,Pardubice,zubní lékařství,13582
8879,Pardubice,zubní lékařství,13841
8880,Pardubice,zubní lékařství,14908
8881,Pardubice,zubní lékařství,16881
8882,Pardubice,zubní lékařství,17508
8883,Pardubice,zubní lékařství,18527
8884,Pardubice,zubní lékařství,18544
8885,Pardubice,zubní lékařství,18547
8886,Pardubice,zubní lékařství,18551
8887,Pardubice,zubní lékařství,18594
8888,Pardubice,zubní lékařství,18597
8889,Pardubice,zubní lékařství,18860
8890,Pardubice,zubní lékařství,18992
8891,Pardubice,zubní lékařství,23719
8892,Pardubice,zubní lékařství,23720
8893,Pardubice,zubní lékařství,24471
8894,Pardubice,zubní lékařství,25110
8895,Pardubice,zubní lékařství,26646
8896,Pardubice,zubní lékařství,26647
8897,Pardubice,zubní lékařství,27804
8898,Pardubice,zubní lékařství,27807
8899,Pardubice,zubní lékařství,28561
8900,Pardubice,zubní lékařství,28574
8901,Pardubice,zubní lékařství,28937
8902,Pardubice,zubní lékařství,28946
8903,Pardubice,zubní lékařství,28948
8904,Pardubice,zubní lékařství,29912
8905,Pardubice,zubní lékařství,29940
8906,Pardubice,zubní lékařství,30566
8907,Pardubice,zubní lékařství,31184
8908,Pardubice,zubní lékařství,31202
8909,Pardubice,zubní lékařství,32686
8910,Pardubice,zubní lékařství,35046
8911,Pardubice,zubní lékařství,35597
8912,Pardubice,zubní lékařství,35624
8913,Pardubice,zubní lékařství,35641
8914,Pardubice,zubní lékařství,35645
8915,Pardubice,zubní lékařství,35796
8916,Pardubice,zubní lékařství,35810
8917,Pardubice,zubní lékařství,35831
8918,Pardubice,zubní lékařství,36681
8919,Pardubice,zubní lékařství,37150
8920,Pardubice,zubní lékařství,38059
8921,Pardubice,zubní lékařství,42814
8922,Pardubice,zubní lékařství,42815
8923,Pardubice,zubní lékařství,42921
8924,Pardubice,zubní lékařství,43057
8925,Pardubice,zubní lékařství,43777
8926,Pardubice,zubní lékařství,44567
8927,Pardubice,zubní lékařství,45847
8928,Pardubice,zubní lékařství,46023
8929,Pardubice,zubní lékařství,46216
8930,Pardubice,zubní lékařství,46318
8931,Pardubice,zubní lékařství,46319
8932,Pardubice,zubní lékařství,46475
8933,Pardubice,zubní lékařství,46862
8934,Pardubice,zubní lékařství,46863
8935,Pardubice,zubní lékařství,47577
8936,Pardubice,zubní lékařství,47730
8937,Pardubice,zubní lékařství,47735
8938,Pardubice,zubní lékařství,49784
8939,Pardubice,zubní lékařství,49789
8940,Pardubice,zubní lékařství,49794
8941,Pardubice,zubní lékařství,49802
8942,Pardubice,zubní lékařství,52549
8943,Pardubice,zubní lékařství,52551
8944,Pardubice,zubní lékařství,52552
8945,Pardubice,zubní lékařství,52573
8946,Pardubice,zubní lékařství,52574
8947,Pardubice,zubní lékařství,52578
8948,Pardubice,zubní lékařství,55383
8949,Pardubice,zubní lékařství,55386
8950,Pardubice,zubní lékařství,55389
8951,Pardubice,zubní lékařství,55394
8952,Pardubice,zubní lékařství,56735
8953,Pardubice,zubní lékařství,56769
8954,Pardubice,zubní lékařství,56935
8955,Pelhřimov,Dentální hygienistka,4677
8956,Pelhřimov,Dentální hygienistka,11329
8957,Pelhřimov,Dentální hygienistka,15698
8958,Pelhřimov,Dentální hygienistka,18284
8959,Pelhřimov,Dentální hygienistka,19037
8960,Pelhřimov,dětské lékařství,12469
8961,Pelhřimov,dětské lékařství,46077
8962,Pelhřimov,dětské lékařství,57714
8963,Pelhřimov,dětské lékařství,59719
8964,Pelhřimov,dětské lékařství,59743
8965,Pelhřimov,dětské lékařství,59747
8966,Pelhřimov,Fyzioterapeut,1517
8967,Pelhřimov,Fyzioterapeut,2256
8968,Pelhřimov,Fyzioterapeut,2257
8969,Pelhřimov,Fyzioterapeut,5159
8970,Pelhřimov,Fyzioterapeut,5160
8971,Pelhřimov,Fyzioterapeut,6568
8972,Pelhřimov,Fyzioterapeut,6584
8973,Pelhřimov,Fyzioterapeut,6585
8974,Pelhřimov,Fyzioterapeut,6625
8975,Pelhřimov,Fyzioterapeut,14171
8976,Pelhřimov,Fyzioterapeut,15691
8977,Pelhřimov,Fyzioterapeut,16976
8978,Pelhřimov,Fyzioterapeut,20163
8979,Pelhřimov,Fyzioterapeut,23913
8980,Pelhřimov,Fyzioterapeut,27468
8981,Pelhřimov,Fyzioterapeut,37193
8982,Pelhřimov,Fyzioterapeut,42197
8983,Pelhřimov,Fyzioterapeut,42200
8984,Pelhřimov,Fyzioterapeut,44794
8985,Pelhřimov,Fyzioterapeut,49030
8986,Pelhřimov,Fyzioterapeut,49031
8987,Pelhřimov,Fyzioterapeut,51202
8988,Pelhřimov,chirurgie,5298
8989,Pelhřimov,chirurgie,15692
8990,Pelhřimov,chirurgie,21986
8991,Pelhřimov,chirurgie,44850
8992,Pelhřimov,chirurgie,45677
8993,Pelhřimov,chirurgie,45748
8994,Pelhřimov,chirurgie,48334
8995,Pelhřimov,chirurgie,54357
8996,Pelhřimov,chirurgie,57612
8997,Pelhřimov,chirurgie,59725
8998,Pelhřimov,chirurgie,59726
8999,Pelhřimov,chirurgie,59748
9000,Pelhřimov,kardiologie,43698
9001,Pelhřimov,kardiologie,59720
9002,Pelhřimov,Optometrista,6501
9003,Pelhřimov,Optometrista,8878
9004,Pelhřimov,Optometrista,11578
9005,Pelhřimov,Optometrista,12242
9006,Pelhřimov,Optometrista,12595
9007,Pelhřimov,Optometrista,12993
9008,Pelhřimov,Optometrista,15044
9009,Pelhřimov,Optometrista,24758
9010,Pelhřimov,Optometrista,30518
9011,Pelhřimov,Optometrista,30519
9012,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,20120
9013,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,20121
9014,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,44846
9015,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,51209
9016,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,51211
9017,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,51245
9018,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,59730
9019,Pelhřimov,ortopedie a traumatologie pohybového ústrojí,59731
9020,Pelhřimov,praktické lékařství pro děti a dorost,12467
9021,Pelhřimov,praktické lékařství pro děti a dorost,12468
9022,Pelhřimov,praktické lékařství pro děti a dorost,21368
9023,Pelhřimov,praktické lékařství pro děti a dorost,21369
9024,Pelhřimov,praktické lékařství pro děti a dorost,21370
9025,Pelhřimov,praktické lékařství pro děti a dorost,21371
9026,Pelhřimov,praktické lékařství pro děti a dorost,30449
9027,Pelhřimov,praktické lékařství pro děti a dorost,30450
9028,Pelhřimov,praktické lékařství pro děti a dorost,35438
9029,Pelhřimov,praktické lékařství pro děti a dorost,35439
9030,Pelhřimov,praktické lékařství pro děti a dorost,35440
9031,Pelhřimov,praktické lékařství pro děti a dorost,35441
9032,Pelhřimov,praktické lékařství pro děti a dorost,49297
9033,Pelhřimov,praktické lékařství pro děti a dorost,49298
9034,Pelhřimov,praktické lékařství pro děti a dorost,51181
9035,Pelhřimov,praktické lékařství pro děti a dorost,51182
9036,Pelhřimov,praktické lékařství pro děti a dorost,51193
9037,Pelhřimov,praktické lékařství pro děti a dorost,51194
9038,Pelhřimov,praktické lékařství pro děti a dorost,51200
9039,Pelhřimov,praktické lékařství pro děti a dorost,51201
9040,Pelhřimov,praktické lékařství pro děti a dorost,51207
9041,Pelhřimov,praktické lékařství pro děti a dorost,51208
9042,Pelhřimov,praktické lékařství pro děti a dorost,54358
9043,Pelhřimov,praktické lékařství pro děti a dorost,54368
9044,Pelhřimov,praktické lékařství pro děti a dorost,54369
9045,Pelhřimov,praktické lékařství pro děti a dorost,59722
9046,Pelhřimov,zubní lékařství,2972
9047,Pelhřimov,zubní lékařství,4676
9048,Pelhřimov,zubní lékařství,9059
9049,Pelhřimov,zubní lékařství,9942
9050,Pelhřimov,zubní lékařství,16915
9051,Pelhřimov,zubní lékařství,21138
9052,Pelhřimov,zubní lékařství,27853
9053,Pelhřimov,zubní lékařství,28355
9054,Pelhřimov,zubní lékařství,29452
9055,Pelhřimov,zubní lékařství,36984
9056,Pelhřimov,zubní lékařství,41609
9057,Pelhřimov,zubní lékařství,42540
9058,Pelhřimov,zubní lékařství,44544
9059,Pelhřimov,zubní lékařství,49290
9060,Pelhřimov,zubní lékařství,49293
9061,Pelhřimov,zubní lékařství,51203
9062,Pelhřimov,zubní lékařství,51204
9063,Pelhřimov,zubní lékařství,51205
9064,Pelhřimov,zubní lékařství,51210
9065,Pelhřimov,zubní lékařství,51246
9066,Pelhřimov,zubní lékařství,54356
9067,Pelhřimov,zubní lékařství,54366
9068,Pelhřimov,zubní lékařství,54367
9069,Pelhřimov,zubní lékařství,54372
9070,Pelhřimov,zubní lékařství,54373
9071,Pelhřimov,zubní lékařství,54374
9072,Pelhřimov,zubní lékařství,54375
9073,Pelhřimov,zubní lékařství,54376
9074,Pelhřimov,zubní lékařství,54378
9075,Pelhřimov,zubní lékařství,54401
9076,Pelhřimov,zubní lékařství,54403
9077,Pelhřimov,zubní lékařství,54404
9078,Pelhřimov,zubní lékařství,54405
9079,Pelhřimov,zubní lékařství,54406
9080,Pelhřimov,zubní lékařství,57718
9081,Plzeň-jih,dětské lékařství,44089
9082,Plzeň-jih,Fyzioterapeut,414
9083,Plzeň-jih,Fyzioterapeut,11576
9084,Plzeň-jih,Fyzioterapeut,16049
9085,Plzeň-jih,Fyzioterapeut,19310
9086,Plzeň-jih,Fyzioterapeut,21088
9087,Plzeň-jih,Fyzioterapeut,34377
9088,Plzeň-jih,Fyzioterapeut,42230
9089,Plzeň-jih,Fyzioterapeut,51032
9090,Plzeň-jih,Fyzioterapeut,59357
9091,Plzeň-jih,chirurgie,8035
9092,Plzeň-jih,chirurgie,21094
9093,Plzeň-jih,chirurgie,28140
9094,Plzeň-jih,chirurgie,44078
9095,Plzeň-jih,chirurgie,44090
9096,Plzeň-jih,chirurgie,44093
9097,Plzeň-jih,kardiologie,5516
9098,Plzeň-jih,kardiologie,44087
9099,Plzeň-jih,kardiologie,46284
9100,Plzeň-jih,Optometrista,23083
9101,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,16059
9102,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,19309
9103,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,21090
9104,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,44084
9105,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,45237
9106,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,46012
9107,Plzeň-jih,ortopedie a traumatologie pohybového ústrojí,59364
9108,Plzeň-jih,praktické lékařství pro děti a dorost,2060
9109,Plzeň-jih,praktické lékařství pro děti a dorost,2303
9110,Plzeň-jih,praktické lékařství pro děti a dorost,6296
9111,Plzeň-jih,praktické lékařství pro děti a dorost,10917
9112,Plzeň-jih,praktické lékařství pro děti a dorost,20689
9113,Plzeň-jih,praktické lékařství pro děti a dorost,21100
9114,Plzeň-jih,praktické lékařství pro děti a dorost,21101
9115,Plzeň-jih,praktické lékařství pro děti a dorost,41643
9116,Plzeň-jih,praktické lékařství pro děti a dorost,44079
9117,Plzeň-jih,praktické lékařství pro děti a dorost,44103
9118,Plzeň-jih,praktické lékařství pro děti a dorost,44104
9119,Plzeň-jih,praktické lékařství pro děti a dorost,46277
9120,Plzeň-jih,praktické lékařství pro děti a dorost,46278
9121,Plzeň-jih,praktické lékařství pro děti a dorost,48270
9122,Plzeň-jih,praktické lékařství pro děti a dorost,48271
9123,Plzeň-jih,praktické lékařství pro děti a dorost,51037
9124,Plzeň-jih,praktické lékařství pro děti a dorost,52317
9125,Plzeň-jih,zubní lékařství,3267
9126,Plzeň-jih,zubní lékařství,11000
9127,Plzeň-jih,zubní lékařství,12536
9128,Plzeň-jih,zubní lékařství,12919
9129,Plzeň-jih,zubní lékařství,13046
9130,Plzeň-jih,zubní lékařství,16814
9131,Plzeň-jih,zubní lékařství,16815
9132,Plzeň-jih,zubní lékařství,19619
9133,Plzeň-jih,zubní lékařství,19764
9134,Plzeň-jih,zubní lékařství,21151
9135,Plzeň-jih,zubní lékařství,22800
9136,Plzeň-jih,zubní lékařství,26797
9137,Plzeň-jih,zubní lékařství,28803
9138,Plzeň-jih,zubní lékařství,29161
9139,Plzeň-jih,zubní lékařství,30845
9140,Plzeň-jih,zubní lékařství,34248
9141,Plzeň-jih,zubní lékařství,35411
9142,Plzeň-jih,zubní lékařství,37476
9143,Plzeň-jih,zubní lékařství,46029
9144,Plzeň-jih,zubní lékařství,52255
9145,Plzeň-jih,zubní lékařství,52314
9146,Plzeň-jih,zubní lékařství,52315
9147,Plzeň-jih,zubní lékařství,56032
9148,Plzeň-jih,zubní lékařství,59360
9149,Plzeň-město,Dentální hygienistka,2923
9150,Plzeň-město,Dentální hygienistka,6528
9151,Plzeň-město,Dentální hygienistka,10051
9152,Plzeň-město,Dentální hygienistka,10155
9153,Plzeň-město,Dentální hygienistka,12570
9154,Plzeň-město,Dentální hygienistka,12792
9155,Plzeň-město,Dentální hygienistka,16110
9156,Plzeň-město,Dentální hygienistka,19077
9157,Plzeň-město,Dentální hygienistka,19859
9158,Plzeň-město,Dentální hygienistka,21759
9159,Plzeň-město,Dentální hygienistka,28223
9160,Plzeň-město,Dentální hygienistka,29629
9161,Plzeň-město,Dentální hygienistka,33803
9162,Plzeň-město,Dentální hygienistka,34981
9163,Plzeň-město,Dentální hygienistka,59118
9164,Plzeň-město,dětské lékařství,11326
9165,Plzeň-město,dětské lékařství,30280
9166,Plzeň-město,dětské lékařství,50135
9167,Plzeň-město,dětské lékařství,50136
9168,Plzeň-město,dětské lékařství,50142
9169,Plzeň-město,dětské lékařství,57661
9170,Plzeň-město,dětské lékařství,59084
9171,Plzeň-město,dětské lékařství,59165
9172,Plzeň-město,dětské lékařství,59198
9173,Plzeň-město,Fyzioterapeut,124
9174,Plzeň-město,Fyzioterapeut,273
9175,Plzeň-město,Fyzioterapeut,574
9176,Plzeň-město,Fyzioterapeut,575
9177,Plzeň-město,Fyzioterapeut,589
9178,Plzeň-město,Fyzioterapeut,689
9179,Plzeň-město,Fyzioterapeut,815
9180,Plzeň-město,Fyzioterapeut,816
9181,Plzeň-město,Fyzioterapeut,867
9182,Plzeň-město,Fyzioterapeut,875
9183,Plzeň-město,Fyzioterapeut,912
9184,Plzeň-město,Fyzioterapeut,1568
9185,Plzeň-město,Fyzioterapeut,1584
9186,Plzeň-město,Fyzioterapeut,1585
9187,Plzeň-město,Fyzioterapeut,2251
9188,Plzeň-město,Fyzioterapeut,2639
9189,Plzeň-město,Fyzioterapeut,3206
9190,Plzeň-město,Fyzioterapeut,3310
9191,Plzeň-město,Fyzioterapeut,3613
9192,Plzeň-město,Fyzioterapeut,3998
9193,Plzeň-město,Fyzioterapeut,5214
9194,Plzeň-město,Fyzioterapeut,5345
9195,Plzeň-město,Fyzioterapeut,5470
9196,Plzeň-město,Fyzioterapeut,5472
9197,Plzeň-město,Fyzioterapeut,5568
9198,Plzeň-město,Fyzioterapeut,5600
9199,Plzeň-město,Fyzioterapeut,5821
9200,Plzeň-město,Fyzioterapeut,5913
9201,Plzeň-město,Fyzioterapeut,6548
9202,Plzeň-město,Fyzioterapeut,6705
9203,Plzeň-město,Fyzioterapeut,6706
9204,Plzeň-město,Fyzioterapeut,7720
9205,Plzeň-město,Fyzioterapeut,8211
9206,Plzeň-město,Fyzioterapeut,8212
9207,Plzeň-město,Fyzioterapeut,8507
9208,Plzeň-město,Fyzioterapeut,8802
9209,Plzeň-město,Fyzioterapeut,9456
9210,Plzeň-město,Fyzioterapeut,9688
9211,Plzeň-město,Fyzioterapeut,9835
9212,Plzeň-město,Fyzioterapeut,9880
9213,Plzeň-město,Fyzioterapeut,10056
9214,Plzeň-město,Fyzioterapeut,10088
9215,Plzeň-město,Fyzioterapeut,10508
9216,Plzeň-město,Fyzioterapeut,11575
9217,Plzeň-město,Fyzioterapeut,11779
9218,Plzeň-město,Fyzioterapeut,11780
9219,Plzeň-město,Fyzioterapeut,11980
9220,Plzeň-město,Fyzioterapeut,13186
9221,Plzeň-město,Fyzioterapeut,13428
9222,Plzeň-město,Fyzioterapeut,13557
9223,Plzeň-město,Fyzioterapeut,13882
9224,Plzeň-město,Fyzioterapeut,14514
9225,Plzeň-město,Fyzioterapeut,15394
9226,Plzeň-město,Fyzioterapeut,15972
9227,Plzeň-město,Fyzioterapeut,16050
9228,Plzeň-město,Fyzioterapeut,16425
9229,Plzeň-město,Fyzioterapeut,16663
9230,Plzeň-město,Fyzioterapeut,16664
9231,Plzeň-město,Fyzioterapeut,16665
9232,Plzeň-město,Fyzioterapeut,16666
9233,Plzeň-město,Fyzioterapeut,16811
9234,Plzeň-město,Fyzioterapeut,17050
9235,Plzeň-město,Fyzioterapeut,19063
9236,Plzeň-město,Fyzioterapeut,19065
9237,Plzeň-město,Fyzioterapeut,19067
9238,Plzeň-město,Fyzioterapeut,19269
9239,Plzeň-město,Fyzioterapeut,19734
9240,Plzeň-město,Fyzioterapeut,19735
9241,Plzeň-město,Fyzioterapeut,20500
9242,Plzeň-město,Fyzioterapeut,20842
9243,Plzeň-město,Fyzioterapeut,21098
9244,Plzeň-město,Fyzioterapeut,22632
9245,Plzeň-město,Fyzioterapeut,22640
9246,Plzeň-město,Fyzioterapeut,24952
9247,Plzeň-město,Fyzioterapeut,26834
9248,Plzeň-město,Fyzioterapeut,28515
9249,Plzeň-město,Fyzioterapeut,28845
9250,Plzeň-město,Fyzioterapeut,29623
9251,Plzeň-město,Fyzioterapeut,29625
9252,Plzeň-město,Fyzioterapeut,29650
9253,Plzeň-město,Fyzioterapeut,30826
9254,Plzeň-město,Fyzioterapeut,30925
9255,Plzeň-město,Fyzioterapeut,31603
9256,Plzeň-město,Fyzioterapeut,33237
9257,Plzeň-město,Fyzioterapeut,33521
9258,Plzeň-město,Fyzioterapeut,33532
9259,Plzeň-město,Fyzioterapeut,33620
9260,Plzeň-město,Fyzioterapeut,34120
9261,Plzeň-město,Fyzioterapeut,34246
9262,Plzeň-město,Fyzioterapeut,34625
9263,Plzeň-město,Fyzioterapeut,34979
9264,Plzeň-město,Fyzioterapeut,34982
9265,Plzeň-město,Fyzioterapeut,35410
9266,Plzeň-město,Fyzioterapeut,36354
9267,Plzeň-město,Fyzioterapeut,39416
9268,Plzeň-město,Fyzioterapeut,40092
9269,Plzeň-město,Fyzioterapeut,42231
9270,Plzeň-město,Fyzioterapeut,43877
9271,Plzeň-město,Fyzioterapeut,44205
9272,Plzeň-město,Fyzioterapeut,45054
9273,Plzeň-město,Fyzioterapeut,46361
9274,Plzeň-město,Fyzioterapeut,46362
9275,Plzeň-město,Fyzioterapeut,57650
9276,Plzeň-město,Fyzioterapeut,58110
9277,Plzeň-město,Fyzioterapeut,59110
9278,Plzeň-město,Fyzioterapeut,59240
9279,Plzeň-město,chirurgie,90
9280,Plzeň-město,chirurgie,892
9281,Plzeň-město,chirurgie,894
9282,Plzeň-město,chirurgie,1548
9283,Plzeň-město,chirurgie,3123
9284,Plzeň-město,chirurgie,5473
9285,Plzeň-město,chirurgie,6669
9286,Plzeň-město,chirurgie,9838
9287,Plzeň-město,chirurgie,12147
9288,Plzeň-město,chirurgie,15406
9289,Plzeň-město,chirurgie,15411
9290,Plzeň-město,chirurgie,17439
9291,Plzeň-město,chirurgie,19625
9292,Plzeň-město,chirurgie,20481
9293,Plzeň-město,chirurgie,29397
9294,Plzeň-město,chirurgie,29626
9295,Plzeň-město,chirurgie,29632
9296,Plzeň-město,chirurgie,30847
9297,Plzeň-město,chirurgie,34262
9298,Plzeň-město,chirurgie,37041
9299,Plzeň-město,chirurgie,37762
9300,Plzeň-město,chirurgie,42011
9301,Plzeň-město,chirurgie,44779
9302,Plzeň-město,chirurgie,45620
9303,Plzeň-město,chirurgie,47576
9304,Plzeň-město,chirurgie,50168
9305,Plzeň-město,chirurgie,57143
9306,Plzeň-město,chirurgie,57658
9307,Plzeň-město,chirurgie,57664
9308,Plzeň-město,chirurgie,57670
9309,Plzeň-město,chirurgie,57690
9310,Plzeň-město,chirurgie,59090
9311,Plzeň-město,chirurgie,59130
9312,Plzeň-město,chirurgie,59172
9313,Plzeň-město,chirurgie,59202
9314,Plzeň-město,chirurgie,59253
9315,Plzeň-město,chirurgie,59293
9316,Plzeň-město,chirurgie,59302
9317,Plzeň-město,chirurgie,59332
9318,Plzeň-město,kardiologie,31604
9319,Plzeň-město,kardiologie,32389
9320,Plzeň-město,kardiologie,32838
9321,Plzeň-město,kardiologie,38112
9322,Plzeň-město,kardiologie,54854
9323,Plzeň-město,kardiologie,57652
9324,Plzeň-město,kardiologie,57678
9325,Plzeň-město,kardiologie,59076
9326,Plzeň-město,kardiologie,59131
9327,Plzeň-město,kardiologie,59171
9328,Plzeň-město,kardiologie,59191
9329,Plzeň-město,kardiologie,59254
9330,Plzeň-město,kardiologie,59301
9331,Plzeň-město,kardiologie,59333
9332,Plzeň-město,Optometrista,1826
9333,Plzeň-město,Optometrista,1827
9334,Plzeň-město,Optometrista,3557
9335,Plzeň-město,Optometrista,3558
9336,Plzeň-město,Optometrista,3559
9337,Plzeň-město,Optometrista,3685
9338,Plzeň-město,Optometrista,3686
9339,Plzeň-město,Optometrista,12783
9340,Plzeň-město,Optometrista,12784
9341,Plzeň-město,Optometrista,16633
9342,Plzeň-město,Optometrista,16807
9343,Plzeň-město,Optometrista,25968
9344,Plzeň-město,Optometrista,29001
9345,Plzeň-město,Optometrista,30704
9346,Plzeň-město,Optometrista,31020
9347,Plzeň-město,Optometrista,31747
9348,Plzeň-město,Optometrista,32990
9349,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,91
9350,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,3124
9351,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,5569
9352,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,5596
9353,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,9689
9354,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,11284
9355,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,11285
9356,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,13559
9357,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,15405
9358,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,15412
9359,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,16106
9360,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,16107
9361,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,17048
9362,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,19233
9363,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,19268
9364,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,20236
9365,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,20252
9366,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,20482
9367,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,21086
9368,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,21790
9369,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,21847
9370,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,28174
9371,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,28842
9372,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,29630
9373,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,31776
9374,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,37760
9375,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,38035
9376,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,40019
9377,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,46276
9378,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,50149
9379,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,50182
9380,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,53274
9381,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,57654
9382,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,57665
9383,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,57672
9384,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,57687
9385,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59041
9386,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59137
9387,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59150
9388,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59194
9389,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59257
9390,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59294
9391,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59296
9392,Plzeň-město,ortopedie a traumatologie pohybového ústrojí,59349
9393,Plzeň-město,praktické lékařství pro děti a dorost,192
9394,Plzeň-město,praktické lékařství pro děti a dorost,3309
9395,Plzeň-město,praktické lékařství pro děti a dorost,5212
9396,Plzeň-město,praktické lékařství pro děti a dorost,5341
9397,Plzeň-město,praktické lékařství pro děti a dorost,6599
9398,Plzeň-město,praktické lékařství pro děti a dorost,10902
9399,Plzeň-město,praktické lékařství pro děti a dorost,12307
9400,Plzeň-město,praktické lékařství pro děti a dorost,14120
9401,Plzeň-město,praktické lékařství pro děti a dorost,15979
9402,Plzeň-město,praktické lékařství pro děti a dorost,16055
9403,Plzeň-město,praktické lékařství pro děti a dorost,17045
9404,Plzeň-město,praktické lékařství pro děti a dorost,17445
9405,Plzeň-město,praktické lékařství pro děti a dorost,19730
9406,Plzeň-město,praktické lékařství pro děti a dorost,20943
9407,Plzeň-město,praktické lékařství pro děti a dorost,21106
9408,Plzeň-město,praktické lékařství pro děti a dorost,26928
9409,Plzeň-město,praktické lékařství pro děti a dorost,27345
9410,Plzeň-město,praktické lékařství pro děti a dorost,27920
9411,Plzeň-město,praktické lékařství pro děti a dorost,28832
9412,Plzeň-město,praktické lékařství pro děti a dorost,28833
9413,Plzeň-město,praktické lékařství pro děti a dorost,28834
9414,Plzeň-město,praktické lékařství pro děti a dorost,35789
9415,Plzeň-město,praktické lékařství pro děti a dorost,37747
9416,Plzeň-město,praktické lékařství pro děti a dorost,37757
9417,Plzeň-město,praktické lékařství pro děti a dorost,40967
9418,Plzeň-město,praktické lékařství pro děti a dorost,41153
9419,Plzeň-město,praktické lékařství pro děti a dorost,46279
9420,Plzeň-město,praktické lékařství pro děti a dorost,46685
9421,Plzeň-město,praktické lékařství pro děti a dorost,47695
9422,Plzeň-město,praktické lékařství pro děti a dorost,47696
9423,Plzeň-město,praktické lékařství pro děti a dorost,50160
9424,Plzeň-město,praktické lékařství pro děti a dorost,50162
9425,Plzeň-město,praktické lékařství pro děti a dorost,50164
9426,Plzeň-město,praktické lékařství pro děti a dorost,50166
9427,Plzeň-město,praktické lékařství pro děti a dorost,50167
9428,Plzeň-město,praktické lékařství pro děti a dorost,50170
9429,Plzeň-město,praktické lékařství pro děti a dorost,50176
9430,Plzeň-město,praktické lékařství pro děti a dorost,50241
9431,Plzeň-město,praktické lékařství pro děti a dorost,53280
9432,Plzeň-město,praktické lékařství pro děti a dorost,56033
9433,Plzeň-město,praktické lékařství pro děti a dorost,57681
9434,Plzeň-město,praktické lékařství pro děti a dorost,59247
9435,Plzeň-město,zubní lékařství,290
9436,Plzeň-město,zubní lékařství,817
9437,Plzeň-město,zubní lékařství,872
9438,Plzeň-město,zubní lékařství,917
9439,Plzeň-město,zubní lékařství,928
9440,Plzeň-město,zubní lékařství,1772
9441,Plzeň-město,zubní lékařství,3678
9442,Plzeň-město,zubní lékařství,3679
9443,Plzeň-město,zubní lékařství,3680
